ID,Prediction
13596,-3.8138776
13597,-3.5765443
13598,0.61366296
13599,-1.3848007
13600,-1.4424675
13601,-0.6183631
13602,-6.552105
13603,-8.372452
13604,-3.4849303
13605,-1.8643044
13606,-0.066593245
13607,-5.329698
13608,-8.169851
13609,-3.8669753
13610,-8.879353
13611,-0.77655363
13612,0.42102215
13613,-7.104735
13614,-6.7357855
13615,-1.601001
13616,-1.0393564
13617,-0.78207254
13618,-3.2809327
13619,10.270371
13620,0.0693796
13621,-3.1063278
13622,-3.1822839
13623,-1.2457426
13624,-1.8036371
13625,-1.6463406
13626,0.83692795
13627,-0.84331346
13628,-2.046601
13629,-3.6873283
13630,1.1304581
13631,-1.5055029
13632,-3.7224507
13633,-0.28547263
13634,-0.7045299
13635,-6.10721
13636,0.55375546
13637,-6.0869246
13638,-20.955719
13639,-9.027731
13640,-3.9222517
13641,-10.156935
13642,-13.6618805
13643,-4.048187
13644,1.032219
13645,-1.7860287
13646,-3.5358634
13647,-0.64678645
13648,0.62171376
13649,-5.379579
13650,-2.2214994
13651,-7.9271164
13652,-5.3521023
13653,-0.49683833
13654,0.8612869
13655,-0.30479318
13656,-0.566368
13657,0.99921453
13658,0.63529813
13659,-4.783852
13660,-7.6905947
13661,-9.742741
13662,-0.7320185
13663,-0.3578567
13664,-4.1577682
13665,-2.8026545
13666,-6.505686
13667,-11.190454
13668,-4.945627
13669,-6.357868
13670,-5.264343
13671,-3.83106
13672,-0.8343739
13673,-3.048417
13674,1.5480287
13675,-1.2367392
13676,1.4327698
13677,-1.9250429
13678,-9.441452
13679,-3.0971737
13680,-6.127266
13681,-0.74113196
13682,-1.7193499
13683,-0.75857747
13684,-4.0822625
13685,-12.104479
13686,-0.12624973
13687,-0.8450058
13688,9.723807
13689,-1.6142526
13690,-3.9774728
13691,-7.090035
13692,-3.9540637
13693,-2.9760113
13694,-0.29512888
13695,-2.87773
13696,-11.686771
13697,-4.727829
13698,-0.39047205
13699,-1.8720862
13700,0.9290483
13701,-7.823089
13702,-1.9222115
13703,-9.606155
13704,0.08498642
13705,-5.83509
13706,0.20183852
13707,-5.5552583
13708,-1.8800211
13709,-5.573951
13710,-1.6874619
13711,-7.076947
13712,-2.327005
13713,-5.878683
13714,-4.1855564
13715,-5.0822034
13716,-3.354413
13717,-2.1117482
13718,-7.1611
13719,0.71488786
13720,-9.764311
13721,-6.4193854
13722,1.6072662
13723,-9.744894
13724,2.596424
13725,0.38695356
13726,-8.545118
13727,-2.1054945
13728,-3.374899
13729,-0.9407809
13730,-4.529311
13731,-3.323389
13732,-9.646545
13733,-10.12189
13734,-7.3456383
13735,-5.0570164
13736,-11.629768
13737,-7.6008196
13738,-5.137674
13739,-2.1533122
13740,1.0746915
13741,2.691407
13742,1.7265131
13743,-0.8211419
13744,-5.3370023
13745,-1.2587236
13746,-4.1510916
13747,-3.8238623
13748,-7.6737947
13749,-7.0669055
13750,-6.1534815
13751,-8.23032
13752,-5.6281724
13753,-1.3196245
13754,-2.3105588
13755,11.97752
13756,3.1593752
13757,-6.1754875
13758,-3.5747118
13759,-2.4036317
13760,-5.753322
13761,-1.637614
13762,-1.8554747
13763,-1.4810641
13764,-11.687532
13765,-15.022598
13766,-8.453285
13767,1.2515365
13768,-3.2811496
13769,1.647062
13770,-8.68236
13771,-4.9504337
13772,-4.37284
13773,10.052399
13774,-2.548898
13775,-4.4942436
13776,-2.8969874
13777,-9.3123045
13778,-6.9344015
13779,-3.730593
13780,0.7064788
13781,2.9059086
13782,-6.487191
13783,-3.4066355
13784,-0.18887204
13785,0.3667971
13786,0.847312
13787,1.2953665
13788,4.840374
13789,22.864655
13790,-0.3494425
13791,-3.7013955
13792,-2.3106346
13793,-2.4172354
13794,0.62672585
13795,-8.757022
13796,-1.8918822
13797,-6.5629063
13798,-0.8493453
13799,-5.0005903
13800,-1.8956261
13801,-16.162622
13802,-4.5927544
13803,-11.991442
13804,-14.087513
13805,-10.104931
13806,-6.529358
13807,-0.8891716
13808,-0.7163198
13809,-2.64356
13810,-5.752743
13811,-4.1797314
13812,0.48615217
13813,24.933235
13814,-2.6668491
13815,-2.3019836
13816,-3.021998
13817,0.3999578
13818,1.3295046
13819,-1.1766607
13820,-1.8122258
13821,-3.5061255
13822,-7.136362
13823,-1.0623972
13824,-1.1236207
13825,-4.1318207
13826,-0.55998844
13827,-0.118496925
13828,-3.0427752
13829,-0.6073631
13830,2.573575
13831,-1.5780175
13832,-2.3369477
13833,-9.57799
13834,-0.26741263
13835,-5.049061
13836,-0.69069076
13837,0.6431322
13838,1.0362728
13839,-3.8613808
13840,0.7571681
13841,-6.5133033
13842,-7.8909054
13843,0.4798089
13844,-2.9730115
13845,1.6589594
13846,-2.2632606
13847,-0.15192531
13848,-5.0170465
13849,9.222305
13850,0.26408422
13851,-0.94559264
13852,-6.9378543
13853,1.5454652
13854,-5.7325144
13855,-3.6442113
13856,2.1151376
13857,-2.3557336
13858,-8.415728
13859,-8.463125
13860,-0.13098316
13861,0.656347
13862,-6.4932065
13863,0.37088934
13864,-11.6625805
13865,-4.831973
13866,-6.389182
13867,0.34086263
13868,-4.4407635
13869,-1.279178
13870,-2.004178
13871,-1.6442084
13872,1.8733919
13873,-8.241622
13874,-3.2530026
13875,-0.577258
13876,-5.860916
13877,-11.32352
13878,-7.3015885
13879,3.6428452
13880,-6.710235
13881,37.823593
13882,0.8418559
13883,1.0028177
13884,-1.2768128
13885,-7.2249155
13886,-11.607077
13887,-10.104177
13888,-4.560299
13889,0.5718824
13890,-9.468037
13891,0.19037029
13892,-1.2481558
13893,0.07375133
13894,-4.3878555
13895,-1.505708
13896,-5.832435
13897,-8.737621
13898,-1.8159912
13899,-1.9062352
13900,-5.6107225
13901,-4.02527
13902,-6.67108
13903,-6.7951503
13904,-8.519681
13905,-6.3293567
13906,-1.1799271
13907,-0.3544675
13908,-8.558718
13909,-1.8904208
13910,-9.900857
13911,1.1164547
13912,-7.2586536
13913,-10.956484
13914,1.5707986
13915,-0.27274275
13916,-3.6074858
13917,-2.0602636
13918,-9.694479
13919,-5.34314
13920,0.8252663
13921,-2.978006
13922,-8.859584
13923,-1.4776766
13924,7.8816032
13925,-7.814954
13926,0.29461846
13927,29.774307
13928,-0.65746224
13929,-4.7526817
13930,-2.7218308
13931,-1.2412574
13932,-0.08305864
13933,0.25611207
13934,1.2797713
13935,-6.190118
13936,-8.678646
13937,-5.365409
13938,-7.0567513
13939,-0.04620266
13940,-5.6415524
13941,-7.2185497
13942,-0.777524
13943,-4.410077
13944,0.28762043
13945,-3.3412645
13946,-9.4146805
13947,-14.752165
13948,-7.8005304
13949,-2.4213986
13950,-8.311779
13951,-8.597769
13952,-2.1354895
13953,-0.050798237
13954,-7.1154566
13955,-0.10563934
13956,-0.16269508
13957,-10.025486
13958,-0.7293019
13959,0.4348343
13960,2.282691
13961,0.30727625
13962,14.902934
13963,-3.0868187
13964,-2.1163285
13965,1.3142238
13966,1.8432903
13967,-0.6400235
13968,-4.683797
13969,0.20172441
13970,-1.0379419
13971,-3.3504753
13972,-0.8339795
13973,-1.5583827
13974,-2.4293747
13975,-3.4838252
13976,-3.6376185
13977,-6.768014
13978,-4.7472305
13979,-3.4843247
13980,-6.9074383
13981,-0.7042265
13982,-0.1405393
13983,-1.58277
13984,-6.0414467
13985,-3.8849583
13986,-4.825701
13987,-6.0436306
13988,-15.615858
13989,-6.2931833
13990,-4.8353148
13991,-5.4681544
13992,-4.8229933
13993,-5.638402
13994,17.840645
13995,-0.6387694
13996,-0.03404133
13997,-0.065428585
13998,-3.5460577
13999,-0.9914938
14000,-0.50867695
14001,-2.332241
14002,-8.439846
14003,0.64147985
14004,-8.375168
14005,-6.2558875
14006,-6.063236
14007,-0.120853275
14008,0.80290437
14009,-7.34266
14010,-2.4591694
14011,0.29912183
14012,0.6457104
14013,-5.8086424
14014,-5.7845535
14015,-1.3469672
14016,1.1313827
14017,-1.9532479
14018,-0.6634325
14019,-1.1879239
14020,-2.807016
14021,-8.902037
14022,-1.1364152
14023,-5.092697
14024,-5.156442
14025,-0.0059463084
14026,-6.4283094
14027,-2.143816
14028,-10.686719
14029,-6.806426
14030,-2.4817085
14031,-5.544915
14032,-6.3716545
14033,1.3163447
14034,-0.19511318
14035,-8.71225
14036,-3.448101
14037,20.031765
14038,-12.779323
14039,-10.464397
14040,-2.3348064
14041,-1.6232436
14042,-5.456167
14043,3.3865094
14044,-5.7911434
14045,1.3360933
14046,-1.0991156
14047,-4.1837106
14048,-3.6518817
14049,-7.4295864
14050,-3.9428477
14051,-5.3297133
14052,-2.8437405
14053,-4.0155115
14054,0.79759884
14055,0.22863084
14056,-0.02719368
14057,-9.974016
14058,-0.6061877
14059,-9.668812
14060,-0.5007705
14061,-1.1175787
14062,-0.78508043
14063,-5.393262
14064,0.76382893
14065,2.2494338
14066,-6.581459
14067,-2.9209895
14068,-8.210208
14069,-4.0195203
14070,-12.31274
14071,-0.23787734
14072,-2.8366256
14073,0.22416642
14074,-1.4909143
14075,0.34354463
14076,-3.9132059
14077,20.481697
14078,0.5806002
14079,-4.894848
14080,-4.1648483
14081,2.0864282
14082,-4.785099
14083,-14.231129
14084,-1.4558842
14085,-0.6779872
14086,-12.298977
14087,-4.6810217
14088,-12.463953
14089,-3.812759
14090,1.5253
14091,-4.3329277
14092,-2.0318255
14093,-1.1805053
14094,0.5640272
14095,-0.13818803
14096,-0.4450583
14097,1.1398592
14098,-1.3410474
14099,-0.028706953
14100,-7.6158276
14101,-0.5428969
14102,-3.41088
14103,-5.9042377
14104,-5.7367353
14105,0.8268302
14106,-6.802096
14107,-0.7259829
14108,-2.4929006
14109,-0.62957287
14110,-0.06938858
14111,-6.270482
14112,-3.4502537
14113,-0.9282939
14114,-9.528269
14115,-2.6367855
14116,-4.3424883
14117,-1.5096749
14118,-9.0334015
14119,-0.36479205
14120,-2.5898917
14121,1.6630409
14122,1.2266243
14123,-1.0485533
14124,-18.40429
14125,-3.1542778
14126,-0.82024413
14127,-3.7645807
14128,-4.498965
14129,-9.972525
14130,-8.217285
14131,-8.16349
14132,-8.984785
14133,3.2102737
14134,-1.636802
14135,-4.9205875
14136,1.5461845
14137,0.863919
14138,-7.2616806
14139,-3.3818586
14140,-2.0196
14141,-7.9453335
14142,-4.0499997
14143,-0.22318408
14144,-0.8638172
14145,-8.458214
14146,-2.8250484
14147,-4.0308776
14148,-0.23808235
14149,-3.5538383
14150,0.167627
14151,-0.798404
14152,-5.544717
14153,9.500655
14154,-2.4784846
14155,-0.007237211
14156,-4.4753485
14157,-1.7168562
14158,-5.105122
14159,-1.9693787
14160,-6.3106327
14161,15.23385
14162,-5.1068583
14163,-7.2987447
14164,-2.2055776
14165,-2.633851
14166,-4.338148
14167,-0.48283494
14168,-2.3043942
14169,-7.0922227
14170,-5.4320006
14171,0.25998917
14172,-1.1668209
14173,-9.835907
14174,-0.29375178
14175,-4.6495857
14176,5.948741
14177,-6.1073303
14178,-11.583952
14179,1.9546785
14180,-6.071213
14181,3.3969858
14182,2.73381
14183,-3.2674575
14184,-3.5055456
14185,-0.24374801
14186,-1.1706035
14187,-4.327636
14188,-6.9570236
14189,17.818024
14190,-6.80295
14191,-1.2273476
14192,-10.33618
14193,-0.9155995
14194,-3.6495805
14195,0.055964977
14196,-15.358665
14197,-5.8703976
14198,-7.6272287
14199,-7.8867617
14200,-7.2453537
14201,-6.919963
14202,-0.5671839
14203,6.4506335
14204,-5.5344152
14205,-1.2704381
14206,-9.866166
14207,-8.488226
14208,-6.350787
14209,-7.8530493
14210,-7.7506704
14211,-0.21388341
14212,-1.230555
14213,-0.2572328
14214,-2.1617615
14215,-2.582685
14216,-6.0546923
14217,1.6999633
14218,-6.5581245
14219,-6.7565155
14220,-5.710377
14221,-7.4061136
14222,-7.96259
14223,-1.6879036
14224,-9.387136
14225,0.93673235
14226,-2.7578428
14227,25.681309
14228,-1.9593718
14229,-5.7282023
14230,-7.756946
14231,-9.585199
14232,-0.7920877
14233,-6.938532
14234,0.98120093
14235,-2.0000455
14236,-0.6278071
14237,-2.23017
14238,-0.44690722
14239,1.04415
14240,-6.3901844
14241,-0.39356112
14242,-7.6275682
14243,11.133219
14244,-3.5926652
14245,-6.3894606
14246,-1.1558154
14247,-8.571205
14248,0.84774864
14249,-6.717433
14250,-2.6421218
14251,-3.7611241
14252,-1.8947294
14253,-2.3440018
14254,-9.162417
14255,-1.9881144
14256,12.509956
14257,-5.9201593
14258,-4.1559086
14259,-0.33678344
14260,-0.05335778
14261,-4.8610783
14262,-8.196054
14263,-4.7868834
14264,-2.4605255
14265,-0.88121575
14266,-2.2838118
14267,-8.310543
14268,1.1956649
14269,-10.551528
14270,0.8025418
14271,-0.3876691
14272,-9.151875
14273,0.35141048
14274,-0.5194588
14275,-2.5997353
14276,1.4443007
14277,-4.718934
14278,-0.2883761
14279,-0.8539652
14280,0.07312736
14281,-4.8941994
14282,-2.1503332
14283,-9.92575
14284,-2.3357356
14285,-1.8850782
14286,-6.4945326
14287,-2.3702984
14288,1.0263532
14289,-0.10531236
14290,-2.5970666
14291,-0.34684718
14292,-0.7812315
14293,-4.4792414
14294,-4.6260204
14295,-1.8719149
14296,1.2431524
14297,1.144319
14298,-1.5653075
14299,-0.3188011
14300,13.209852
14301,-7.0503945
14302,1.9913263
14303,-2.464453
14304,0.8396919
14305,-6.529189
14306,0.79789627
14307,-1.4730475
14308,-0.4225703
14309,4.437317
14310,-1.0918372
14311,0.40098852
14312,-4.750537
14313,18.837017
14314,0.28608382
14315,9.917134
14316,1.0701599
14317,-0.8104315
14318,-8.4584675
14319,-3.7218027
14320,-4.493488
14321,-26.06878
14322,-0.47452652
14323,-2.5222821
14324,-4.4655113
14325,-2.2925978
14326,-9.453485
14327,-9.197974
14328,1.1363833
14329,-2.3483677
14330,-6.7445893
14331,-0.9169929
14332,-10.161825
14333,-0.2985669
14334,-0.33110675
14335,-4.6812096
14336,-5.738076
14337,11.014344
14338,-3.9650044
14339,-4.3200736
14340,0.76822567
14341,-7.519294
14342,-3.3636665
14343,-2.4453225
14344,-0.69380385
14345,-0.66411936
14346,-1.0515788
14347,-3.4229527
14348,-7.8447948
14349,-3.7749195
14350,-0.1787043
14351,-3.2169094
14352,-6.0630403
14353,-5.504407
14354,-1.4576997
14355,-0.89600813
14356,0.4553475
14357,-9.662548
14358,1.0529141
14359,-3.9520159
14360,-5.701597
14361,-8.697954
14362,-4.9086895
14363,-4.251378
14364,10.460329
14365,-4.585699
14366,-4.7887497
14367,0.0028305054
14368,-9.668798
14369,-1.5655646
14370,-2.138257
14371,-6.482541
14372,-3.538894
14373,-4.0888515
14374,-8.044872
14375,0.6928434
14376,-4.090752
14377,-8.531294
14378,9.556644
14379,-15.249159
14380,-5.6073236
14381,-0.15694995
14382,-0.89240134
14383,-1.0168753
14384,-7.8430867
14385,-13.2492485
14386,-2.2573564
14387,-0.1522596
14388,-4.6718903
14389,-1.9072845
14390,-6.3702292
14391,-2.5502238
14392,-3.3476117
14393,-1.3145897
14394,-11.729483
14395,-1.2225513
14396,-13.209587
14397,14.092649
14398,-9.004452
14399,23.715256
14400,-0.5863284
14401,-2.9519095
14402,-1.9365755
14403,1.3485892
14404,-5.965575
14405,-6.544194
14406,-5.4373918
14407,-4.193368
14408,-6.466957
14409,-10.204908
14410,-1.6258352
14411,-5.9935355
14412,-4.0359917
14413,-3.4098032
14414,0.30728233
14415,-2.5314345
14416,-4.5179844
14417,269.12585
14418,-9.171872
14419,-1.8196223
14420,273.45386
14421,-3.2958548
14422,-9.262648
14423,1.3857375
14424,-7.0305457
14425,-8.526192
14426,1.2539554
14427,-1.10911
14428,-2.2875328
14429,-0.63600254
14430,-2.4962718
14431,-2.117155
14432,-4.300458
14433,-5.4053235
14434,-6.093741
14435,-6.228245
14436,0.09621647
14437,-12.144269
14438,-4.134199
14439,-6.0125933
14440,-1.7644904
14441,-4.2017813
14442,0.6256309
14443,8.15674
14444,0.8808562
14445,-2.9218438
14446,-0.4343267
14447,-4.163435
14448,-7.021551
14449,-6.416868
14450,-9.52399
14451,-2.942651
14452,-7.113908
14453,-6.756122
14454,-1.7331071
14455,-5.4071674
14456,4.790987
14457,-9.132921
14458,-3.7252955
14459,-1.41435
14460,0.4004607
14461,-3.077045
14462,-0.2059603
14463,-10.675558
14464,-0.101117864
14465,-10.246099
14466,12.874458
14467,2.0973902
14468,-3.4839835
14469,-8.492386
14470,22.532972
14471,-3.1051664
14472,0.13806555
14473,-3.7727637
14474,0.86632365
14475,2.215243
14476,-4.7250896
14477,24.313536
14478,0.7589856
14479,-3.106318
14480,-4.878722
14481,-3.6069555
14482,-6.6576824
14483,0.7252943
14484,8.913157
14485,-2.2719438
14486,0.09634754
14487,-2.629652
14488,7.838011e-05
14489,-0.16112408
14490,-8.290871
14491,-2.0020695
14492,-8.680234
14493,5.839962
14494,-11.27189
14495,-0.9098102
14496,0.9315583
14497,5.008081
14498,1.8143792
14499,-5.308669
14500,-2.6307192
14501,-3.1776323
14502,-3.2892346
14503,-0.76424575
14504,4.315961
14505,-1.962534
14506,-12.888607
14507,-9.248794
14508,-2.5598683
14509,3.682181
14510,-6.526106
14511,-0.55781764
14512,-3.2230263
14513,-9.416124
14514,-4.573864
14515,0.0030791909
14516,-1.5388683
14517,-8.586869
14518,0.75933784
14519,-0.28507918
14520,-0.30373678
14521,-3.037057
14522,-11.396476
14523,-7.607975
14524,14.0693245
14525,0.39415115
14526,-1.2605013
14527,0.26394382
14528,-7.638582
14529,277.59808
14530,-5.7623434
14531,-2.918686
14532,-3.8508544
14533,-4.873995
14534,0.2175295
14535,-4.4455566
14536,-1.2908897
14537,-1.2246544
14538,-11.43333
14539,-0.7913685
14540,-1.8180785
14541,-7.1718974
14542,-6.017563
14543,0.7583611
14544,-2.7312622
14545,-4.3972206
14546,-0.009975493
14547,6.4546924
14548,-1.2884212
14549,-9.300464
14550,-4.0859847
14551,-10.609923
14552,-5.8487425
14553,-4.510558
14554,-0.91939497
14555,0.1973904
14556,-2.2038102
14557,-9.127442
14558,-9.8467045
14559,-15.192358
14560,-6.700536
14561,-1.625207
14562,-2.6944737
14563,-0.827073
14564,-7.218355
14565,-1.4815804
14566,-0.6699811
14567,-4.675706
14568,-0.56321186
14569,0.66202575
14570,-5.492196
14571,-1.351818
14572,0.7902381
14573,-5.8066225
14574,-3.4652722
14575,-10.314389
14576,-6.2734413
14577,-0.5497525
14578,0.5935072
14579,-1.6291089
14580,-4.6920404
14581,-0.063902006
14582,-5.392086
14583,-2.696879
14584,2.0040932
14585,-0.8079157
14586,-6.9923086
14587,-0.47516412
14588,-0.99109757
14589,-1.3166473
14590,1.5038948
14591,11.305
14592,-5.8526344
14593,10.197599
14594,-7.056329
14595,-2.5935938
14596,-12.304314
14597,-0.6620837
14598,-2.4200935
14599,-3.5696566
14600,-1.2881492
14601,-4.169046
14602,0.49356067
14603,-4.2436266
14604,-1.4144105
14605,-11.26993
14606,-3.5490575
14607,-1.2344267
14608,23.030659
14609,-5.620613
14610,-2.8975415
14611,-3.4147153
14612,-6.221341
14613,0.5553548
14614,-6.0418963
14615,2.3263333
14616,-4.256997
14617,3.9119308
14618,-2.225524
14619,-6.708932
14620,-5.7781754
14621,1.6529651
14622,1.5513124
14623,-0.097924635
14624,-9.994667
14625,-6.7218704
14626,-0.6350071
14627,-0.7623311
14628,-7.466356
14629,-4.645174
14630,0.21682668
14631,-13.687321
14632,-4.5268183
14633,0.6795315
14634,2.816082
14635,-5.699215
14636,-8.107031
14637,-2.710526
14638,3.8762553
14639,-2.805983
14640,-3.5028138
14641,0.22962716
14642,-3.1390178
14643,-6.6863804
14644,-6.0761185
14645,-1.2317473
14646,1.1666772
14647,-0.79876626
14648,2.075741
14649,-4.348605
14650,-2.6914597
14651,-1.1689742
14652,-0.9961392
14653,-8.419361
14654,-6.0112967
14655,-6.692344
14656,-5.57831
14657,-0.6273743
14658,-10.32461
14659,-0.9281883
14660,-0.48888683
14661,-5.2366457
14662,-1.7607577
14663,-1.0305332
14664,0.8809669
14665,-1.2799286
14666,-8.615229
14667,-8.858339
14668,-7.797227
14669,-0.9531058
14670,-11.485504
14671,2.0193107
14672,-5.4893293
14673,-2.9131455
14674,-5.7782497
14675,-8.020525
14676,1.8707027
14677,-0.8129927
14678,-1.7189791
14679,-2.4515862
14680,-2.4655666
14681,-6.888979
14682,0.402379
14683,-3.2085125
14684,-9.394331
14685,-7.6001782
14686,-3.356336
14687,0.42730922
14688,-5.622006
14689,0.31391463
14690,-3.0623565
14691,1.3252525
14692,2.2971768
14693,-2.1012573
14694,0.057933986
14695,-1.022386
14696,-3.9715486
14697,-0.7789456
14698,-10.340078
14699,15.233045
14700,-0.19326226
14701,-0.4151253
14702,-9.900019
14703,454.48502
14704,-15.832741
14705,-0.29529488
14706,-10.556109
14707,-7.4149075
14708,-5.193774
14709,-2.6353567
14710,-1.9975014
14711,-1.5964286
14712,-0.11202881
14713,3.070109
14714,-1.0864244
14715,2.0709767
14716,21.098377
14717,-3.366974
14718,-2.2206087
14719,-13.538158
14720,-3.5766315
14721,-2.1865487
14722,-1.2465655
14723,-5.1738186
14724,25.289701
14725,0.35455874
14726,-2.7906508
14727,0.39481235
14728,-1.5192586
14729,-4.8843937
14730,-9.570158
14731,0.009225577
14732,0.8400934
14733,-4.435419
14734,3.4883137
14735,2.3134794
14736,-21.860292
14737,-4.634944
14738,10.156239
14739,1.426552
14740,-5.0243163
14741,-2.9373624
14742,-9.57837
14743,-2.620534
14744,-3.769431
14745,0.06390324
14746,-0.04559
14747,-0.5668559
14748,-1.674494
14749,1.9164326
14750,11.972132
14751,-1.5164132
14752,1.0912685
14753,-0.77522385
14754,6.095064
14755,-3.5963745
14756,-3.909249
14757,-2.2197955
14758,-0.7026587
14759,-1.8950839
14760,0.8066738
14761,-0.97338486
14762,-2.7496986
14763,-3.591394
14764,-5.507286
14765,-8.391352
14766,-0.49296695
14767,0.86604744
14768,0.65347725
14769,-3.7470067
14770,0.43317488
14771,-5.269288
14772,1.1015822
14773,-1.6878698
14774,-4.3243723
14775,-5.5910225
14776,-13.107405
14777,-3.9080305
14778,0.09948656
14779,-5.834193
14780,0.57985175
14781,-3.5413165
14782,-3.276472
14783,-6.283409
14784,-1.4721023
14785,1.0950985
14786,-2.3336918
14787,-3.228697
14788,-2.2414467
14789,-3.330624
14790,-0.19371615
14791,-0.3459341
14792,-8.941113
14793,0.46667984
14794,-0.39705282
14795,-10.9794445
14796,-6.1283083
14797,-4.9037657
14798,25.685259
14799,0.9572962
14800,-4.6148653
14801,1.5460012
14802,-8.512598
14803,219.84818
14804,-2.9832172
14805,1.1626371
14806,-0.3046653
14807,-3.1862106
14808,-1.3811314
14809,-5.653081
14810,-3.5708694
14811,-5.1370263
14812,-0.5818714
14813,-5.8419876
14814,-7.2243376
14815,-9.963627
14816,-0.55669403
14817,20.665411
14818,-3.0079064
14819,0.80511725
14820,-3.0401056
14821,-0.88976365
14822,-10.630625
14823,-7.31609
14824,-1.7343295
14825,-0.32309255
14826,0.72163105
14827,-10.759859
14828,-2.8169017
14829,-7.680314
14830,-7.872726
14831,-0.50744206
14832,-0.41971603
14833,-0.85316575
14834,-3.386351
14835,-2.3724775
14836,-4.4438505
14837,-8.925409
14838,-1.6424704
14839,7.1260295
14840,-9.05401
14841,-8.899662
14842,-10.986998
14843,20.374321
14844,-8.174715
14845,-4.8957577
14846,-8.924513
14847,-2.138288
14848,-1.4417043
14849,-5.0493755
14850,0.32519498
14851,-1.6123362
14852,-7.612087
14853,-3.9721115
14854,-8.807966
14855,-3.2375243
14856,-3.2724633
14857,-8.053066
14858,0.5816868
14859,-1.3952141
14860,-2.006894
14861,1.2465802
14862,1.1551616
14863,1.2144389
14864,-2.8712506
14865,0.66271514
14866,-3.0265326
14867,-3.9932582
14868,-11.752409
14869,-7.0661793
14870,-2.0820713
14871,-2.531078
14872,0.42615098
14873,22.577269
14874,-7.706493
14875,-0.9278465
14876,1.0556306
14877,-4.194621
14878,-5.41947
14879,0.06061524
14880,-5.160888
14881,-7.480788
14882,-9.539816
14883,2.0828505
14884,-4.5807266
14885,-5.8081865
14886,-0.29073524
14887,-10.976181
14888,-7.1093082
14889,-1.1616247
14890,-3.0654316
14891,19.630508
14892,-4.321167
14893,-5.9576654
14894,1.4037452
14895,-6.5207014
14896,0.27306286
14897,-2.2309175
14898,-0.70519245
14899,18.068165
14900,-9.115389
14901,-1.0840197
14902,-4.4441795
14903,1.0098994
14904,0.8899846
14905,0.76599973
14906,-8.264923
14907,-5.110144
14908,0.76344466
14909,25.294476
14910,-2.2533548
14911,-0.55294096
14912,-1.2240068
14913,-0.19771248
14914,-6.3539395
14915,-6.5708237
14916,-6.657716
14917,-9.396442
14918,-5.3004847
14919,-5.662575
14920,-0.6221187
14921,-3.0745912
14922,-0.98179376
14923,-1.3680756
14924,-2.4163618
14925,0.70940113
14926,-3.9439454
14927,-1.8625749
14928,-6.1780014
14929,-2.1119168
14930,-1.8966107
14931,1.9823616
14932,-5.0711093
14933,-4.302558
14934,-7.7936554
14935,-4.3301
14936,-1.6917257
14937,0.2953283
14938,0.5905214
14939,-0.21692336
14940,3.9852188
14941,-1.0667882
14942,-5.886568
14943,-6.6014967
14944,-3.310164
14945,-5.7377453
14946,-0.85256565
14947,-0.010657102
14948,-4.916114
14949,1.0825238
14950,-1.6607368
14951,-8.999246
14952,-3.566286
14953,-1.3564063
14954,-0.049076498
14955,-2.850532
14956,0.775941
14957,-1.4732133
14958,0.10778728
14959,0.3875502
14960,7.0573096
14961,-3.2435443
14962,-0.94568676
14963,-2.5530558
14964,-1.8939307
14965,0.3941191
14966,10.573553
14967,0.041517243
14968,-7.1726294
14969,-6.2298756
14970,0.53691524
14971,8.575294
14972,-0.80733263
14973,-7.747918
14974,-3.9757128
14975,-2.098913
14976,-0.11611633
14977,-7.8403196
14978,-1.1889882
14979,0.053540885
14980,1.5549042
14981,-10.04602
14982,-1.9984546
14983,-1.364706
14984,0.34088928
14985,-0.7774578
14986,1.89236
14987,-5.8193097
14988,-1.8548274
14989,-8.243172
14990,-6.24534
14991,-9.444498
14992,-0.22332889
14993,-9.46386
14994,-4.082924
14995,-6.0756087
14996,-2.914034
14997,1.2622863
14998,-6.7402115
14999,-2.3583527
15000,-8.245463
15001,-7.411304
15002,-8.44334
15003,1.2405167
15004,-3.2087579
15005,-5.6135035
15006,1.1408625
15007,-5.467279
15008,-12.231957
15009,5.1202965
15010,316.34604
15011,-1.508121
15012,-8.482433
15013,-4.8368607
15014,-4.1328044
15015,-10.920431
15016,-6.4229836
15017,-0.36616534
15018,0.544012
15019,-6.551812
15020,-9.000048
15021,-9.497477
15022,-3.2988362
15023,-0.439974
15024,-0.023869395
15025,-3.672839
15026,-2.3203907
15027,-7.2310853
15028,-1.1979258
15029,-0.4345771
15030,1.5909336
15031,-2.1254537
15032,-1.8448734
15033,1.4773421
15034,-1.2813861
15035,-15.583172
15036,-3.6363325
15037,-1.4261466
15038,-3.9548867
15039,-9.169262
15040,-0.48863104
15041,-8.928994
15042,-0.37097585
15043,8.738219
15044,0.22338882
15045,-1.5539665
15046,-1.1799512
15047,1.0685409
15048,-3.3817277
15049,-1.4954596
15050,0.1760852
15051,-4.2044954
15052,-3.5431979
15053,-0.2515341
15054,8.922133
15055,-3.0571923
15056,-4.5632877
15057,-1.96768
15058,-5.126559
15059,1.8343327
15060,-2.0675073
15061,-3.6261
15062,-13.305951
15063,-4.2445197
15064,-6.35479
15065,-2.7092464
15066,-10.222651
15067,1.1159573
15068,-1.263207
15069,-2.2655573
15070,0.8156903
15071,-6.162276
15072,0.15785089
15073,0.358873
15074,-1.0447991
15075,0.6501858
15076,-0.40847424
15077,-6.649046
